,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,23.0,1331.0,0,1,3.0,1498092798,5.5,1498092798
0,23.0,1331.0,307,0,3.0,1498092798,7,1498093105
0,23.0,1332.0,0,1,3.0,1498092810,4.5,1498092810
0,23.0,1332.0,299,0,3.0,1498092810,1,1498093109
0,23.0,1332.0,246,1,3.0,1498092810,12.5,1498093355
0,23.0,1333.0,0,1,3.0,1498092819,1.5,1498092819
0,23.0,1333.0,294,0,3.0,1498092819,0,1498093113
0,23.0,1333.0,250,1,3.0,1498092819,7.5,1498093363
0,23.0,1334.0,0,1,3.0,1498092833,6.5,1498092833
0,23.0,1334.0,290,0,3.0,1498092833,7,1498093123
0,23.0,1334.0,250,0,3.0,1498092833,6,1498093373
0,23.0,1334.0,1,0,3.0,1498092833,7,1498093374
0,23.0,1335.0,0,1,3.0,1498092845,4.5,1498092845
0,23.0,1335.0,282,0,3.0,1498092845,1,1498093127
0,23.0,1335.0,1,0,3.0,1498092845,2,1498093128
0,23.0,1336.0,0,1,3.0,1498092855,2.5,1498092855
0,23.0,1336.0,527,0,3.0,1498092855,5,1498093382
0,23.0,1337.0,0,1,3.0,1498092866,3.5,1498092866
0,23.0,1337.0,279,0,3.0,1498092866,14,1498093145
0,23.0,1337.0,255,0,3.0,1498092866,15,1498093400
0,23.0,1338.0,0,1,3.0,1498092875,1.5,1498092875
0,23.0,1338.0,276,1,3.0,1498092875,4.5,1498093151
0,23.0,1338.0,267,0,3.0,1498092875,15,1498093418
0,23.0,1339.0,0,1,3.0,1498092887,4.5,1498092887
0,23.0,1339.0,272,0,3.0,1498092887,4,1498093159
0,23.0,1339.0,1,0,3.0,1498092887,5,1498093160
0,23.0,1339.0,276,0,3.0,1498092887,14,1498093436
0,23.0,1340.0,0,1,3.0,1498092897,2.5,1498092897
0,23.0,1341.0,0,1,3.0,1498092906,1.5,1498092906
0,23.0,1341.0,259,0,3.0,1498092906,2,1498093165
0,23.0,1341.0,0,0,3.0,1498092906,2,1498093165
0,23.0,1341.0,314,0,3.0,1498092906,13,1498093479
0,23.0,1342.0,0,1,3.0,1498092916,2.5,1498092916
0,23.0,1342.0,257,0,3.0,1498092916,4,1498093173
0,23.0,1342.0,313,0,3.0,1498092916,4,1498093486
0,23.0,1343.0,0,1,3.0,1498092926,2.5,1498092926
0,23.0,1343.0,251,0,3.0,1498092926,0,1498093177
0,23.0,1343.0,315,0,3.0,1498092926,3,1498093492
0,23.0,1343.0,1,0,3.0,1498092926,4,1498093493
0,23.0,1343.0,0,0,3.0,1498092926,4,1498093493
0,23.0,1344.0,0,1,3.0,1498092936,3.5,1498092936
0,23.0,1344.0,259,0,3.0,1498092936,15,1498093195
0,23.0,1344.0,1,0,3.0,1498092936,16,1498093196
0,23.0,1345.0,0,1,3.0,1498092947,4.5,1498092947
0,23.0,1345.0,564,0,3.0,1498092947,14,1498093511
0,23.0,1346.0,0,1,3.0,1498092959,4.5,1498092959
0,23.0,1346.0,243,0,3.0,1498092959,3,1498093202
0,23.0,1346.0,319,0,3.0,1498092959,6,1498093521
0,23.0,1346.0,0,0,3.0,1498092959,6,1498093521
0,23.0,1347.0,0,1,3.0,1498092968,1.5,1498092968
0,23.0,1347.0,240,0,3.0,1498092968,2,1498093208
0,23.0,1348.0,0,1,3.0,1498092981,5.5,1498092981
0,23.0,1348.0,245,0,3.0,1498092981,15,1498093226
0,23.0,1348.0,301,0,3.0,1498092981,3,1498093527
0,23.0,1348.0,0,0,3.0,1498092981,3,1498093527
0,23.0,1349.0,0,1,3.0,1498092991,2.5,1498092991
0,23.0,1349.0,249,0,3.0,1498092991,10,1498093240
0,23.0,1350.0,0,1,3.0,1498093001,2.5,1498093001
0,23.0,1350.0,247,0,3.0,1498093001,5,1498093248
0,23.0,1350.0,290,1,3.0,1498093001,9.5,1498093538
0,23.0,1351.0,0,1,2.0,1498093735,3.5,1498093735
0,23.0,1351.0,326,0,2.0,1498093735,3,1498094061
0,23.0,1351.0,0,0,2.0,1498093735,3,1498094061
0,23.0,1351.0,53,0,2.0,1498093735,4,1498094114
0,23.0,1351.0,70,0,2.0,1498093735,13,1498094184
0,23.0,1351.0,64,0,2.0,1498093735,4,1498094248
0,23.0,1351.0,87,0,2.0,1498093735,6,1498094335
0,23.0,1351.0,72,0,2.0,1498093735,8,1498094407
0,23.0,1351.0,74,0,2.0,1498093735,13,1498094481
0,23.0,1352.0,,,2.0,,,
0,23.0,1353.0,,,2.0,,,
0,23.0,1354.0,,,2.0,,,
0,23.0,1355.0,0,1,2.0,1498093670,2.5,1498093670
0,23.0,1355.0,191,0,2.0,1498093670,6,1498093861
0,23.0,1355.0,59,0,2.0,1498093670,13,1498093920
0,23.0,1355.0,51,1,2.0,1498093670,9.5,1498093971
0,23.0,1355.0,463,0,2.0,1498093670,4,1498094434
0,23.0,1356.0,,,2.0,,,
0,23.0,1357.0,,,2.0,,,
0,23.0,1358.0,0,1,2.0,1498093660,3.5,1498093660
0,23.0,1358.0,185,0,2.0,1498093660,8,1498093845
0,23.0,1358.0,43,0,2.0,1498093660,6,1498093888
0,23.0,1358.0,55,0,2.0,1498093660,9,1498093943
0,23.0,1358.0,58,0,2.0,1498093660,12,1498094001
0,23.0,1358.0,1,0,2.0,1498093660,13,1498094002
0,23.0,1358.0,1,0,2.0,1498093660,14,1498094003
0,23.0,1358.0,52,1,2.0,1498093660,7.5,1498094055
0,23.0,1359.0,0,1,2.0,1498093680,3.5,1498093680
0,23.0,1359.0,281,0,2.0,1498093680,15,1498093961
0,23.0,1359.0,47,1,2.0,1498093680,4.5,1498094008
0,23.0,1360.0,,,2.0,,,
0,23.0,1361.0,0,1,2.0,1498093691,3.5,1498093691
0,23.0,1361.0,326,0,2.0,1498093691,6,1498094017
0,23.0,1361.0,1,0,2.0,1498093691,7,1498094018
0,23.0,1361.0,0,0,2.0,1498093691,7,1498094018
0,23.0,1361.0,1,0,2.0,1498093691,8,1498094019
0,23.0,1361.0,0,0,2.0,1498093691,8,1498094019
0,23.0,1361.0,0,0,2.0,1498093691,8,1498094019
0,23.0,1361.0,53,0,2.0,1498093691,7,1498094072
0,23.0,1361.0,68,0,2.0,1498093691,9,1498094140
0,23.0,1361.0,67,0,2.0,1498093691,5,1498094207
0,23.0,1361.0,74,1,2.0,1498093691,9.5,1498094281
0,23.0,1362.0,0,0,2.0,1498093819,6,1498093819
0,23.0,1362.0,33,0,2.0,1498093819,4,1498093852
0,23.0,1362.0,52,1,2.0,1498093819,14.5,1498093904
0,23.0,1362.0,487,0,2.0,1498093819,7,1498094391
0,23.0,1362.0,0,0,2.0,1498093819,7,1498094391
0,23.0,1362.0,65,0,2.0,1498093819,5,1498094456
0,23.0,1363.0,,,2.0,,,
0,23.0,1364.0,0,1,2.0,1498093767,2.5,1498093767
0,23.0,1364.0,361,0,2.0,1498093767,11,1498094128
0,23.0,1364.0,71,0,2.0,1498093767,12,1498094199
0,23.0,1364.0,0,0,2.0,1498093767,12,1498094199
0,23.0,1364.0,71,0,2.0,1498093767,8,1498094270
0,23.0,1364.0,84,0,2.0,1498093767,9,1498094354
0,23.0,1364.0,67,1,2.0,1498093767,3.5,1498094421
0,23.0,1365.0,0,1,2.0,1498093757,5.5,1498093757
0,23.0,1365.0,350,1,2.0,1498093757,9.5,1498094107
0,23.0,1366.0,0,1,2.0,1498093714,3.5,1498093714
0,23.0,1366.0,326,0,2.0,1498093714,4,1498094040
0,23.0,1366.0,51,0,2.0,1498093714,1,1498094091
0,23.0,1366.0,1,0,2.0,1498093714,2,1498094092
0,23.0,1366.0,75,0,2.0,1498093714,9,1498094167
0,23.0,1366.0,1,0,2.0,1498093714,10,1498094168
0,23.0,1366.0,72,0,2.0,1498093714,7,1498094240
0,23.0,1366.0,86,0,2.0,1498093714,7,1498094326
0,23.0,1366.0,70,0,2.0,1498093714,1,1498094396
0,23.0,1366.0,68,0,2.0,1498093714,5,1498094464
0,23.0,1366.0,1,0,2.0,1498093714,6,1498094465
0,23.0,1367.0,0,1,2.0,1498093649,3.5,1498093649
0,23.0,1367.0,184,0,2.0,1498093649,11,1498093833
0,23.0,1367.0,45,0,2.0,1498093649,14,1498093878
0,23.0,1367.0,52,0,2.0,1498093649,6,1498093930
0,23.0,1367.0,55,0,2.0,1498093649,11,1498093985
0,23.0,1367.0,48,1,2.0,1498093649,4.5,1498094033
0,23.0,1368.0,,,2.0,,,
0,23.0,1369.0,0,1,2.0,1498093724,2.5,1498093724
0,23.0,1369.0,322,0,2.0,1498093724,2,1498094046
0,23.0,1369.0,1,0,2.0,1498093724,3,1498094047
0,23.0,1369.0,49,1,2.0,1498093724,3.5,1498094096
0,23.0,1370.0,0,1,2.0,1498093703,4.5,1498093703
0,23.0,1370.0,322,0,2.0,1498093703,2,1498094025
0,23.0,1370.0,1,0,2.0,1498093703,3,1498094026
0,23.0,1370.0,0,0,2.0,1498093703,3,1498094026
0,23.0,1370.0,1,0,2.0,1498093703,4,1498094027
0,23.0,1370.0,0,0,2.0,1498093703,4,1498094027
0,23.0,1370.0,1,0,2.0,1498093703,5,1498094028
0,23.0,1370.0,51,0,2.0,1498093703,4,1498094079
0,23.0,1370.0,68,0,2.0,1498093703,4,1498094147
0,23.0,1370.0,72,0,2.0,1498093703,9,1498094219
0,23.0,1370.0,80,0,2.0,1498093703,15,1498094299
0,23.0,1370.0,75,0,2.0,1498093703,7,1498094374
0,23.0,1370.0,1,0,2.0,1498093703,8,1498094375
0,23.0,1370.0,64,0,2.0,1498093703,2,1498094439
0,23.0,1370.0,1,0,2.0,1498093703,3,1498094440
0,23.0,1371.0,,,2.0,,,
0,23.0,1372.0,0,1,2.0,1498093779,5.5,1498093779
0,23.0,1372.0,450,0,2.0,1498093779,7,1498094229
0,23.0,1372.0,87,0,2.0,1498093779,14,1498094316
0,23.0,1372.0,64,0,2.0,1498093779,2,1498094380
0,23.0,1372.0,68,0,2.0,1498093779,5,1498094448
0,23.0,1373.0,,,2.0,,,
0,23.0,1374.0,,,2.0,,,
0,23.0,1375.0,0,1,2.0,1498093792,5.5,1498093792
0,23.0,1375.0,466,0,2.0,1498093792,7,1498094258
0,23.0,1375.0,0,0,2.0,1498093792,7,1498094258
0,23.0,1375.0,84,0,2.0,1498093792,4,1498094342
0,23.0,1375.0,74,0,2.0,1498093792,6,1498094416
0,23.0,1375.0,75,0,2.0,1498093792,7,1498094491
0,23.0,1376.0,0,1,2.0,1498093803,4.5,1498093803
0,23.0,1376.0,561,0,2.0,1498093803,7,1498094364
0,23.0,1376.0,63,1,2.0,1498093803,5.5,1498094427
0,23.0,1377.0,,,2.0,,,
0,23.0,1378.0,,,2.0,,,
0,23.0,1379.0,,,2.0,,,
0,23.0,1380.0,0,1,2.0,1498093744,1.5,1498093744
0,23.0,1380.0,343,0,2.0,1498093744,4,1498094087
0,23.0,1380.0,68,1,2.0,1498093744,7.5,1498094155
0,24.0,1381.0,0,1,3.0,1498092708,7.5,1498092708
0,24.0,1381.0,365,0,3.0,1498092708,15,1498093073
0,24.0,1381.0,342,0,3.0,1498092708,8,1498093415
0,24.0,1381.0,339,1,3.0,1498092708,10.5,1498093754
0,24.0,1382.0,0,1,3.0,1498092718,2.5,1498092718
0,24.0,1382.0,369,1,3.0,1498092718,13.5,1498093087
0,24.0,1382.0,345,0,3.0,1498092718,14,1498093432
0,24.0,1382.0,333,0,3.0,1498092718,8,1498093765
0,24.0,1383.0,0,1,3.0,1498092734,8.5,1498092734
0,24.0,1383.0,365,1,3.0,1498092734,11.5,1498093099
0,24.0,1383.0,348,0,3.0,1498092734,11,1498093447
0,24.0,1383.0,332,0,3.0,1498092734,11,1498093779
0,24.0,1384.0,0,1,3.0,1498092746,4.5,1498092746
0,24.0,1384.0,363,0,3.0,1498092746,7,1498093109
0,24.0,1384.0,356,0,3.0,1498092746,15,1498093465
0,24.0,1384.0,322,0,3.0,1498092746,5,1498093787
0,24.0,1385.0,0,1,3.0,1498092757,3.5,1498092757
0,24.0,1385.0,364,1,3.0,1498092757,11.5,1498093121
0,24.0,1385.0,358,0,3.0,1498092757,11,1498093479
0,24.0,1385.0,322,1,3.0,1498092757,13.5,1498093801
0,24.0,1386.0,0,1,3.0,1498092770,5.5,1498092770
0,24.0,1386.0,366,0,3.0,1498092770,12,1498093136
0,24.0,1386.0,361,0,3.0,1498092770,15,1498093497
0,24.0,1386.0,0,0,3.0,1498092770,15,1498093497
0,24.0,1386.0,314,0,3.0,1498092770,6,1498093811
0,24.0,1387.0,0,1,3.0,1498092781,3.5,1498092781
0,24.0,1387.0,368,0,3.0,1498092781,9,1498093149
0,24.0,1387.0,360,0,3.0,1498092781,8,1498093509
0,24.0,1387.0,310,0,3.0,1498092781,5,1498093819
0,24.0,1388.0,0,1,3.0,1498092793,4.5,1498092793
0,24.0,1388.0,369,0,3.0,1498092793,9,1498093162
0,24.0,1388.0,358,0,3.0,1498092793,8,1498093520
0,24.0,1388.0,308,0,3.0,1498092793,6,1498093828
0,24.0,1389.0,0,1,3.0,1498092805,5.5,1498092805
0,24.0,1389.0,363,0,3.0,1498092805,3,1498093168
0,24.0,1389.0,362,0,3.0,1498092805,6,1498093530
0,24.0,1389.0,307,1,3.0,1498092805,7.5,1498093837
0,24.0,1390.0,0,1,3.0,1498092815,3.5,1498092815
0,24.0,1390.0,365,1,3.0,1498092815,11.5,1498093180
0,24.0,1390.0,356,0,3.0,1498092815,2,1498093536
0,24.0,1390.0,312,0,3.0,1498092815,8,1498093848
0,24.0,1391.0,0,1,3.0,1498092828,5.5,1498092828
0,24.0,1391.0,371,0,3.0,1498092828,15,1498093199
0,24.0,1391.0,343,0,3.0,1498092828,3,1498093542
0,24.0,1391.0,311,0,3.0,1498092828,1,1498093853
0,24.0,1392.0,0,1,3.0,1498092839,3.5,1498092839
0,24.0,1392.0,372,1,3.0,1498092839,11.5,1498093211
0,24.0,1392.0,337,1,3.0,1498092839,5.5,1498093548
0,24.0,1392.0,316,1,3.0,1498092839,10.5,1498093864
0,24.0,1393.0,0,1,3.0,1498092847,1.5,1498092847
0,24.0,1393.0,367,1,3.0,1498092847,2.5,1498093214
0,24.0,1393.0,344,0,3.0,1498092847,6,1498093558
0,24.0,1393.0,312,1,3.0,1498092847,5.5,1498093870
0,24.0,1394.0,0,1,3.0,1498092858,3.5,1498092858
0,24.0,1394.0,372,0,3.0,1498092858,12,1498093230
0,24.0,1394.0,340,1,3.0,1498092858,11.5,1498093570
0,24.0,1395.0,0,1,3.0,1498092870,4.5,1498092870
0,24.0,1395.0,377,0,3.0,1498092870,13,1498093247
0,24.0,1395.0,332,0,3.0,1498092870,6,1498093579
0,24.0,1396.0,0,1,3.0,1498092881,3.5,1498092881
0,24.0,1396.0,373,0,3.0,1498092881,4,1498093254
0,24.0,1396.0,340,0,3.0,1498092881,12,1498093594
0,24.0,1397.0,0,1,3.0,1498092898,9.5,1498092898
0,24.0,1397.0,362,0,3.0,1498092898,3,1498093260
0,24.0,1397.0,346,1,3.0,1498092898,11.5,1498093606
0,24.0,1398.0,0,1,3.0,1498092908,2.5,1498092908
0,24.0,1398.0,358,1,3.0,1498092908,5.5,1498093266
0,24.0,1398.0,351,1,3.0,1498092908,10.5,1498093617
0,24.0,1399.0,0,1,3.0,1498092921,5.5,1498092921
0,24.0,1399.0,359,1,3.0,1498092921,12.5,1498093280
0,24.0,1399.0,348,0,3.0,1498092921,8,1498093628
0,24.0,1400.0,0,1,3.0,1498092933,4.5,1498092933
0,24.0,1400.0,364,0,3.0,1498092933,14,1498093297
0,24.0,1400.0,338,0,3.0,1498092933,4,1498093635
0,24.0,1401.0,0,1,3.0,1498092946,5.5,1498092946
0,24.0,1401.0,363,0,3.0,1498092946,8,1498093309
0,24.0,1401.0,334,1,3.0,1498092946,6.5,1498093643
0,24.0,1402.0,0,1,3.0,1498092957,3.5,1498092957
0,24.0,1402.0,363,0,3.0,1498092957,8,1498093320
0,24.0,1402.0,335,0,3.0,1498092957,8,1498093655
0,24.0,1403.0,0,1,3.0,1498092966,2.5,1498092966
0,24.0,1403.0,364,0,3.0,1498092966,7,1498093330
0,24.0,1403.0,330,1,3.0,1498092966,4.5,1498093660
0,24.0,1404.0,0,1,3.0,1498092978,4.5,1498092978
0,24.0,1404.0,369,0,3.0,1498092978,14,1498093347
0,24.0,1404.0,323,0,3.0,1498092978,7,1498093670
0,24.0,1405.0,0,1,3.0,1498092993,7.5,1498092993
0,24.0,1405.0,362,0,3.0,1498092993,5,1498093355
0,24.0,1405.0,332,0,3.0,1498092993,14,1498093687
0,24.0,1406.0,0,1,3.0,1498093009,8.5,1498093009
0,24.0,1406.0,355,0,3.0,1498093009,5,1498093364
0,24.0,1406.0,335,0,3.0,1498093009,9,1498093699
0,24.0,1407.0,0,1,3.0,1498093018,2.5,1498093018
0,24.0,1407.0,351,0,3.0,1498093018,2,1498093369
0,24.0,1407.0,342,1,3.0,1498093018,10.5,1498093711
0,24.0,1408.0,0,1,3.0,1498093034,8.5,1498093034
0,24.0,1408.0,341,0,3.0,1498093034,3,1498093375
0,24.0,1408.0,351,1,3.0,1498093034,14.5,1498093726
0,24.0,1408.0,1,1,3.0,1498093034,15.5,1498093727
0,24.0,1409.0,0,1,3.0,1498093045,3.5,1498093045
0,24.0,1409.0,349,0,3.0,1498093045,16,1498093394
0,24.0,1409.0,339,0,3.0,1498093045,3,1498093733
0,24.0,1410.0,0,1,3.0,1498093055,2.5,1498093055
0,24.0,1410.0,348,0,3.0,1498093055,6,1498093403
0,24.0,1410.0,340,1,3.0,1498093055,8.5,1498093743
0,24.0,1411.0,0,1,2.0,1498094123,5.5,1498094123
0,24.0,1411.0,210,0,2.0,1498094123,3,1498094333
0,24.0,1411.0,46,0,2.0,1498094123,13,1498094379
0,24.0,1411.0,41,1,2.0,1498094123,14.5,1498094420
0,24.0,1411.0,171,1,2.0,1498094123,9.5,1498094591
0,24.0,1412.0,0,1,2.0,1498094087,3.5,1498094087
0,24.0,1412.0,239,0,2.0,1498094087,5,1498094326
0,24.0,1412.0,37,1,2.0,1498094087,6.5,1498094363
0,24.0,1412.0,168,1,2.0,1498094087,7.5,1498094531
0,24.0,1413.0,0,1,2.0,1498094076,3.5,1498094076
0,24.0,1413.0,242,0,2.0,1498094076,3,1498094318
0,24.0,1413.0,25,1,2.0,1498094076,4.5,1498094343
0,24.0,1413.0,171,0,2.0,1498094076,6,1498094514
0,24.0,1413.0,30,1,2.0,1498094076,4.5,1498094544
0,24.0,1413.0,223,1,2.0,1498094076,4.5,1498094767
0,24.0,1414.0,0,1,2.0,1498094065,3.5,1498094065
0,24.0,1414.0,227,1,2.0,1498094065,8.5,1498094292
0,24.0,1414.0,328,1,2.0,1498094065,8.5,1498094620
0,24.0,1415.0,0,1,2.0,1498094602,3.5,1498094602
0,24.0,1415.0,247,0,2.0,1498094602,6,1498094849
0,24.0,1415.0,53,0,2.0,1498094602,11,1498094902
0,24.0,1415.0,40,0,2.0,1498094602,6,1498094942
0,24.0,1415.0,47,0,2.0,1498094602,4,1498094989
0,24.0,1416.0,,,2.0,,,
0,24.0,1417.0,,,2.0,,,
0,24.0,1418.0,,,2.0,,,
0,24.0,1419.0,0,1,2.0,1498094054,4.5,1498094054
0,24.0,1419.0,229,1,2.0,1498094054,8.5,1498094283
0,24.0,1419.0,328,1,2.0,1498094054,8.5,1498094611
0,24.0,1420.0,,,2.0,,,
0,24.0,1421.0,,,2.0,,,
0,24.0,1422.0,0,1,2.0,1498094020,5.5,1498094020
0,24.0,1422.0,202,0,2.0,1498094020,5,1498094222
0,24.0,1422.0,44,0,2.0,1498094020,5,1498094266
0,24.0,1422.0,45,1,2.0,1498094020,4.5,1498094311
0,24.0,1422.0,168,1,2.0,1498094020,5.5,1498094479
0,24.0,1422.0,484,1,2.0,1498094020,4.5,1498094963
0,24.0,1423.0,,,2.0,,,
0,24.0,1424.0,0,1,2.0,1498093989,3.5,1498093989
0,24.0,1424.0,182,0,2.0,1498093989,6,1498094171
0,24.0,1424.0,38,1,2.0,1498093989,4.5,1498094209
0,24.0,1424.0,195,0,2.0,1498093989,14,1498094404
0,24.0,1424.0,38,0,2.0,1498093989,12,1498094442
0,24.0,1424.0,31,1,2.0,1498093989,4.5,1498094473
0,24.0,1424.0,176,1,2.0,1498093989,4.5,1498094649
0,24.0,1425.0,0,1,2.0,1498094581,4.5,1498094581
0,24.0,1425.0,258,0,2.0,1498094581,9,1498094839
0,24.0,1425.0,49,1,2.0,1498094581,13.5,1498094888
0,24.0,1426.0,0,1,2.0,1498093978,6.5,1498093978
0,24.0,1426.0,184,0,2.0,1498093978,11,1498094162
0,24.0,1426.0,42,0,2.0,1498093978,15,1498094204
0,24.0,1426.0,36,1,2.0,1498093978,10.5,1498094240
0,24.0,1426.0,187,1,2.0,1498093978,6.5,1498094427
0,24.0,1426.0,487,1,2.0,1498093978,10.5,1498094914
0,24.0,1427.0,0,1,2.0,1498094489,3.5,1498094489
0,24.0,1427.0,172,0,2.0,1498094489,9,1498094661
0,24.0,1427.0,32,1,2.0,1498094489,7.5,1498094693
0,24.0,1427.0,264,0,2.0,1498094489,11,1498094957
0,24.0,1427.0,40,0,2.0,1498094489,5,1498094997
0,24.0,1428.0,0,1,2.0,1498094557,5.5,1498094557
0,24.0,1428.0,221,0,2.0,1498094557,8,1498094778
0,24.0,1428.0,49,0,2.0,1498094557,9,1498094827
0,24.0,1428.0,47,0,2.0,1498094557,8,1498094874
0,24.0,1428.0,46,1,2.0,1498094557,5.5,1498094920
0,24.0,1429.0,0,1,2.0,1498094458,2.5,1498094458
0,24.0,1429.0,175,0,2.0,1498094458,9,1498094633
0,24.0,1429.0,40,0,2.0,1498094458,9,1498094673
0,24.0,1429.0,38,0,2.0,1498094458,7,1498094711
0,24.0,1429.0,35,1,2.0,1498094458,5.5,1498094746
0,24.0,1429.0,266,0,2.0,1498094458,4,1498095012
0,24.0,1430.0,0,0,2.0,1498094110,14,1498094110
0,24.0,1430.0,38,0,2.0,1498094110,4,1498094148
0,24.0,1430.0,37,1,2.0,1498094110,5.5,1498094185
0,24.0,1430.0,201,1,2.0,1498094110,5.5,1498094386
0,24.0,1430.0,477,1,2.0,1498094110,7.5,1498094863
0,24.0,1431.0,,,2.0,,,
0,24.0,1432.0,0,1,2.0,1498094032,4.5,1498094032
0,24.0,1432.0,197,0,2.0,1498094032,4,1498094229
0,24.0,1432.0,44,1,2.0,1498094032,6.5,1498094273
0,24.0,1432.0,175,1,2.0,1498094032,5.5,1498094448
0,24.0,1432.0,485,0,2.0,1498094032,9,1498094933
0,24.0,1432.0,72,0,2.0,1498094032,4,1498095005
0,24.0,1433.0,0,1,2.0,1498094042,3.5,1498094042
0,24.0,1433.0,216,0,2.0,1498094042,15,1498094258
0,24.0,1433.0,48,0,2.0,1498094042,10,1498094306
0,24.0,1433.0,32,1,2.0,1498094042,4.5,1498094338
0,24.0,1433.0,167,1,2.0,1498094042,4.5,1498094505
0,24.0,1433.0,463,1,2.0,1498094042,3.5,1498094968
0,24.0,1434.0,,,2.0,,,
0,24.0,1435.0,0,1,2.0,1498094499,3.5,1498094499
0,24.0,1435.0,202,0,2.0,1498094499,5,1498094701
0,24.0,1435.0,39,1,2.0,1498094499,10.5,1498094740
0,24.0,1435.0,242,0,2.0,1498094499,10,1498094982
0,24.0,1436.0,0,1,2.0,1498094007,10.5,1498094007
0,24.0,1436.0,207,1,2.0,1498094007,4.5,1498094214
0,24.0,1436.0,325,1,2.0,1498094007,7.5,1498094539
0,24.0,1437.0,0,1,2.0,1498094523,1.5,1498094523
0,24.0,1437.0,234,0,2.0,1498094523,8,1498094757
0,24.0,1437.0,39,1,2.0,1498094523,6.5,1498094796
0,24.0,1438.0,0,1,2.0,1498094468,2.5,1498094468
0,24.0,1438.0,175,0,2.0,1498094468,7,1498094643
0,24.0,1438.0,41,0,2.0,1498094468,8,1498094684
0,24.0,1438.0,45,0,2.0,1498094468,15,1498094729
0,24.0,1438.0,33,1,2.0,1498094468,4.5,1498094762
0,24.0,1438.0,261,0,2.0,1498094468,7,1498095023
0,24.0,1439.0,0,1,2.0,1498093965,4.5,1498093965
0,24.0,1439.0,176,0,2.0,1498093965,15,1498094141
0,24.0,1439.0,38,1,2.0,1498093965,7.5,1498094179
0,24.0,1439.0,176,1,2.0,1498093965,10.5,1498094355
0,24.0,1439.0,433,1,2.0,1498093965,9.5,1498094788
0,24.0,1440.0,0,1,2.0,1498094570,5.5,1498094570
0,24.0,1440.0,244,0,2.0,1498094570,15,1498094814
0,24.0,1440.0,41,1,2.0,1498094570,5.5,1498094855
0,25.0,1441.0,0,1,3.0,1498092713,10.5,1498092713
0,25.0,1441.0,363,1,3.0,1498092713,8.5,1498093076
0,25.0,1441.0,338,0,3.0,1498092713,8,1498093414
0,25.0,1441.0,306,1,3.0,1498092713,11.5,1498093720
0,25.0,1442.0,0,1,3.0,1498092725,4.5,1498092725
0,25.0,1442.0,364,1,3.0,1498092725,11.5,1498093089
0,25.0,1442.0,335,0,3.0,1498092725,7,1498093424
0,25.0,1442.0,307,1,3.0,1498092725,10.5,1498093731
0,25.0,1443.0,0,1,3.0,1498092739,7.5,1498092739
0,25.0,1443.0,368,0,3.0,1498092739,15,1498093107
0,25.0,1443.0,323,0,3.0,1498092739,3,1498093430
0,25.0,1443.0,312,0,3.0,1498092739,8,1498093742
0,25.0,1444.0,0,1,3.0,1498092751,5.5,1498092751
0,25.0,1444.0,366,0,3.0,1498092751,7,1498093117
0,25.0,1444.0,320,0,3.0,1498092751,4,1498093437
0,25.0,1444.0,313,0,3.0,1498092751,4,1498093750
0,25.0,1445.0,0,1,3.0,1498092763,4.5,1498092763
0,25.0,1445.0,365,1,3.0,1498092763,10.5,1498093128
0,25.0,1445.0,321,0,3.0,1498092763,9,1498093449
0,25.0,1445.0,311,0,3.0,1498092763,6,1498093760
0,25.0,1446.0,0,1,3.0,1498092777,6.5,1498092777
0,25.0,1446.0,361,1,3.0,1498092777,9.5,1498093138
0,25.0,1446.0,318,0,3.0,1498092777,4,1498093456
0,25.0,1446.0,312,0,3.0,1498092777,5,1498093768
0,25.0,1447.0,0,1,3.0,1498092788,3.5,1498092788
0,25.0,1447.0,359,0,3.0,1498092788,6,1498093147
0,25.0,1447.0,317,0,3.0,1498092788,4,1498093464
0,25.0,1447.0,316,0,3.0,1498092788,8,1498093780
0,25.0,1448.0,0,1,3.0,1498092803,7.5,1498092803
0,25.0,1448.0,362,0,3.0,1498092803,15,1498093165
0,25.0,1448.0,308,0,3.0,1498092803,6,1498093473
0,25.0,1448.0,316,0,3.0,1498092803,6,1498093789
0,25.0,1449.0,0,1,3.0,1498092816,5.5,1498092816
0,25.0,1449.0,364,0,3.0,1498092816,12,1498093180
0,25.0,1449.0,309,0,3.0,1498092816,13,1498093489
0,25.0,1449.0,307,1,3.0,1498092816,6.5,1498093796
0,25.0,1450.0,0,1,3.0,1498092826,3.5,1498092826
0,25.0,1450.0,360,1,3.0,1498092826,5.5,1498093186
0,25.0,1450.0,309,1,3.0,1498092826,4.5,1498093495
0,25.0,1450.0,307,1,3.0,1498092826,4.5,1498093802
0,25.0,1451.0,0,1,3.0,1498092838,4.5,1498092838
0,25.0,1451.0,358,0,3.0,1498092838,7,1498093196
0,25.0,1451.0,313,0,3.0,1498092838,10,1498093509
0,25.0,1451.0,306,0,3.0,1498092838,9,1498093815
0,25.0,1452.0,0,1,3.0,1498092850,4.5,1498092850
0,25.0,1452.0,354,1,3.0,1498092850,7.5,1498093204
0,25.0,1452.0,312,1,3.0,1498092850,6.5,1498093516
0,25.0,1452.0,307,1,3.0,1498092850,7.5,1498093823
0,25.0,1453.0,0,1,3.0,1498092860,2.5,1498092860
0,25.0,1453.0,362,0,3.0,1498092860,15,1498093222
