,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,14.0,835.0,0,1,3.0,1498093761,1.5,1498093761
0,14.0,835.0,315,1,3.0,1498093761,10.5,1498094076
0,14.0,835.0,270,1,3.0,1498093761,10.5,1498094346
0,14.0,836.0,0,1,3.0,1498093771,2.5,1498093771
0,14.0,836.0,312,1,3.0,1498093771,6.5,1498094083
0,14.0,836.0,271,1,3.0,1498093771,7.5,1498094354
0,14.0,837.0,0,1,3.0,1498093781,2.5,1498093781
0,14.0,837.0,320,0,3.0,1498093781,15,1498094101
0,14.0,837.0,259,1,3.0,1498093781,5.5,1498094360
0,14.0,838.0,0,0,3.0,1498093798,8,1498093798
0,14.0,838.0,307,1,3.0,1498093798,2.5,1498094105
0,14.0,838.0,262,1,3.0,1498093798,6.5,1498094367
0,14.0,839.0,0,1,3.0,1498093808,3.5,1498093808
0,14.0,839.0,306,1,3.0,1498093808,7.5,1498094114
0,14.0,839.0,264,0,3.0,1498093808,7,1498094378
0,14.0,840.0,0,1,3.0,1498093817,2.5,1498093817
0,14.0,840.0,303,1,3.0,1498093817,4.5,1498094120
0,14.0,840.0,262,1,3.0,1498093817,3.5,1498094382
0,15.0,841.0,0,1,3.0,1498092637,6.5,1498092637
0,15.0,841.0,340,0,3.0,1498092637,14,1498092977
0,15.0,841.0,370,1,3.0,1498092637,4.5,1498093347
0,15.0,841.0,334,1,3.0,1498092637,7.5,1498093681
0,15.0,842.0,0,1,3.0,1498092647,2.5,1498092647
0,15.0,842.0,345,0,3.0,1498092647,11,1498092992
0,15.0,842.0,371,0,3.0,1498092647,13,1498093363
0,15.0,842.0,326,0,3.0,1498092647,5,1498093689
0,15.0,843.0,0,1,3.0,1498092657,3.5,1498092657
0,15.0,843.0,353,0,3.0,1498092657,15,1498093010
0,15.0,843.0,360,0,3.0,1498092657,4,1498093370
0,15.0,843.0,337,0,3.0,1498092657,14,1498093707
0,15.0,844.0,0,1,3.0,1498092669,4.5,1498092669
0,15.0,844.0,352,0,3.0,1498092669,8,1498093021
0,15.0,844.0,363,0,3.0,1498092669,11,1498093384
0,15.0,844.0,342,0,3.0,1498092669,15,1498093726
0,15.0,845.0,0,1,3.0,1498092680,4.5,1498092680
0,15.0,845.0,355,0,3.0,1498092680,11,1498093035
0,15.0,845.0,367,0,3.0,1498092680,15,1498093402
0,15.0,845.0,330,1,3.0,1498092680,5.5,1498093732
0,15.0,846.0,0,1,3.0,1498092690,3.5,1498092690
0,15.0,846.0,362,0,3.0,1498092690,14,1498093052
0,15.0,846.0,366,0,3.0,1498092690,13,1498093418
0,15.0,846.0,322,0,3.0,1498092690,4,1498093740
0,15.0,847.0,0,1,3.0,1498092700,2.5,1498092700
0,15.0,847.0,362,1,3.0,1498092700,9.5,1498093062
0,15.0,847.0,367,0,3.0,1498092700,8,1498093429
0,15.0,847.0,329,0,3.0,1498092700,15,1498093758
0,15.0,848.0,0,1,3.0,1498092711,3.5,1498092711
0,15.0,848.0,362,0,3.0,1498092711,8,1498093073
0,15.0,848.0,366,0,3.0,1498092711,7,1498093439
0,15.0,848.0,327,0,3.0,1498092711,5,1498093766
0,15.0,849.0,0,1,3.0,1498092726,7.5,1498092726
0,15.0,849.0,362,0,3.0,1498092726,11,1498093088
0,15.0,849.0,361,0,3.0,1498092726,7,1498093449
0,15.0,849.0,325,1,3.0,1498092726,7.5,1498093774
0,15.0,850.0,0,1,3.0,1498092736,2.5,1498092736
0,15.0,850.0,363,0,3.0,1498092736,8,1498093099
0,15.0,850.0,368,0,3.0,1498092736,14,1498093467
0,15.0,850.0,325,0,3.0,1498092736,15,1498093792
0,15.0,851.0,0,1,3.0,1498092749,5.5,1498092749
0,15.0,851.0,360,0,3.0,1498092749,6,1498093109
0,15.0,851.0,373,0,3.0,1498092749,11,1498093482
0,15.0,851.0,323,0,3.0,1498092749,9,1498093805
0,15.0,852.0,0,1,3.0,1498092762,6.5,1498092762
0,15.0,852.0,354,1,3.0,1498092762,5.5,1498093116
0,15.0,852.0,376,1,3.0,1498092762,9.5,1498093492
0,15.0,852.0,331,0,3.0,1498092762,15,1498093823
0,15.0,853.0,0,1,3.0,1498092771,1.5,1498092771
0,15.0,853.0,354,0,3.0,1498092771,5,1498093125
0,15.0,853.0,376,1,3.0,1498092771,8.5,1498093501
0,15.0,853.0,326,1,3.0,1498092771,2.5,1498093827
0,15.0,854.0,0,1,3.0,1498092781,3.5,1498092781
0,15.0,854.0,353,1,3.0,1498092781,7.5,1498093134
0,15.0,854.0,372,1,3.0,1498092781,4.5,1498093506
0,15.0,854.0,326,1,3.0,1498092781,4.5,1498093832
0,15.0,855.0,0,1,3.0,1498092794,5.5,1498092794
0,15.0,855.0,348,1,3.0,1498092794,7.5,1498093142
0,15.0,855.0,372,1,3.0,1498092794,7.5,1498093514
0,15.0,855.0,326,1,3.0,1498092794,6.5,1498093840
0,15.0,856.0,0,1,3.0,1498092805,4.5,1498092805
0,15.0,856.0,346,1,3.0,1498092805,8.5,1498093151
0,15.0,856.0,373,1,3.0,1498092805,9.5,1498093524
0,15.0,857.0,0,1,3.0,1498092817,4.5,1498092817
0,15.0,857.0,347,0,3.0,1498092817,10,1498093164
0,15.0,857.0,371,1,3.0,1498092817,10.5,1498093535
0,15.0,858.0,0,1,3.0,1498092826,1.5,1498092826
0,15.0,858.0,352,0,3.0,1498092826,11,1498093178
0,15.0,858.0,365,0,3.0,1498092826,5,1498093543
0,15.0,859.0,0,1,3.0,1498092838,4.5,1498092838
0,15.0,859.0,353,0,3.0,1498092838,10,1498093191
0,15.0,859.0,361,0,3.0,1498092838,6,1498093552
0,15.0,860.0,0,1,3.0,1498092848,3.5,1498092848
0,15.0,860.0,359,0,3.0,1498092848,13,1498093207
0,15.0,860.0,358,0,3.0,1498092848,10,1498093565
0,15.0,861.0,0,1,3.0,1498092858,3.5,1498092858
0,15.0,861.0,357,1,3.0,1498092858,7.5,1498093215
0,15.0,861.0,359,0,3.0,1498092858,6,1498093574
0,15.0,862.0,0,1,3.0,1498092868,3.5,1498092868
0,15.0,862.0,358,0,3.0,1498092868,7,1498093226
0,15.0,862.0,358,0,3.0,1498092868,6,1498093584
0,15.0,863.0,0,1,3.0,1498092878,2.5,1498092878
0,15.0,863.0,367,0,3.0,1498092878,15,1498093245
0,15.0,863.0,348,1,3.0,1498092878,8.5,1498093593
0,15.0,864.0,0,1,3.0,1498092888,3.5,1498092888
0,15.0,864.0,373,0,3.0,1498092888,13,1498093261
0,15.0,864.0,351,0,3.0,1498092888,15,1498093612
0,15.0,865.0,0,1,3.0,1498092901,5.5,1498092901
0,15.0,865.0,378,0,3.0,1498092901,14,1498093279
0,15.0,865.0,341,0,3.0,1498092901,5,1498093620
0,15.0,866.0,0,1,3.0,1498092913,4.5,1498092913
0,15.0,866.0,379,0,3.0,1498092913,10,1498093292
0,15.0,866.0,339,0,3.0,1498092913,7,1498093631
0,15.0,867.0,0,1,3.0,1498092923,2.5,1498092923
0,15.0,867.0,383,0,3.0,1498092923,11,1498093306
0,15.0,867.0,334,0,3.0,1498092923,6,1498093640
0,15.0,868.0,0,1,3.0,1498092939,8.5,1498092939
0,15.0,868.0,380,0,3.0,1498092939,10,1498093319
0,15.0,868.0,330,1,3.0,1498092939,7.5,1498093649
0,15.0,869.0,0,1,3.0,1498092949,2.5,1498092949
0,15.0,869.0,383,0,3.0,1498092949,9,1498093332
0,15.0,869.0,333,0,3.0,1498092949,13,1498093665
0,15.0,870.0,0,1,3.0,1498092959,3.5,1498092959
0,15.0,870.0,382,0,3.0,1498092959,6,1498093341
0,15.0,870.0,332,1,3.0,1498092959,7.5,1498093673
0,15.0,871.0,0,1,1.0,1498094537,3.5,1498094537
0,15.0,871.0,35,0,1.0,1498094537,14,1498094572
0,15.0,871.0,37,1,1.0,1498094537,7.5,1498094609
0,15.0,871.0,144,1,1.0,1498094537,7.5,1498094753
0,15.0,872.0,0,1,1.0,1498093887,9.5,1498093887
0,15.0,872.0,24,1,1.0,1498093887,12.5,1498093911
0,15.0,872.0,228,1,1.0,1498093887,7.5,1498094139
0,15.0,873.0,0,1,1.0,1498093928,3.5,1498093928
0,15.0,873.0,15,1,1.0,1498093928,3.5,1498093943
0,15.0,873.0,226,0,1.0,1498093928,10,1498094169
0,15.0,873.0,90,1,1.0,1498093928,5.5,1498094259
0,15.0,873.0,363,0,1.0,1498093928,9,1498094622
0,15.0,873.0,123,1,1.0,1498093928,8.5,1498094745
0,15.0,874.0,0,1,1.0,1498094043,8.5,1498094043
0,15.0,874.0,19,1,1.0,1498094043,4.5,1498094062
0,15.0,874.0,238,0,1.0,1498094043,13,1498094300
0,15.0,874.0,89,1,1.0,1498094043,12.5,1498094389
0,15.0,874.0,380,1,1.0,1498094043,8.5,1498094769
0,15.0,875.0,0,1,1.0,1498094455,6.5,1498094455
0,15.0,875.0,18,1,1.0,1498094455,3.5,1498094473
0,15.0,875.0,237,1,1.0,1498094455,3.5,1498094710
0,15.0,876.0,0,1,1.0,1498093998,3.5,1498093998
0,15.0,876.0,18,1,1.0,1498093998,7.5,1498094016
0,15.0,876.0,262,1,1.0,1498093998,9.5,1498094278
0,15.0,877.0,0,1,1.0,1498094415,8.5,1498094415
0,15.0,877.0,12,1,1.0,1498094415,6.5,1498094427
0,15.0,877.0,228,1,1.0,1498094415,8.5,1498094655
0,15.0,878.0,0,1,1.0,1498094156,3.5,1498094156
0,15.0,878.0,31,0,1.0,1498094156,15,1498094187
0,15.0,878.0,31,1,1.0,1498094156,8.5,1498094218
0,15.0,878.0,158,0,1.0,1498094156,7,1498094376
0,15.0,878.0,56,1,1.0,1498094156,3.5,1498094432
0,15.0,878.0,268,0,1.0,1498094156,9,1498094700
0,15.0,878.0,89,1,1.0,1498094156,8.5,1498094789
0,15.0,879.0,0,1,1.0,1498094675,4.5,1498094675
0,15.0,879.0,12,1,1.0,1498094675,3.5,1498094687
0,15.0,880.0,0,1,1.0,1498093939,3.5,1498093939
0,15.0,880.0,8,1,1.0,1498093939,3.5,1498093947
0,15.0,880.0,262,0,1.0,1498093939,8,1498094209
0,15.0,880.0,109,0,1.0,1498093939,15,1498094318
0,15.0,880.0,48,1,1.0,1498093939,7.5,1498094366
0,15.0,880.0,214,1,1.0,1498093939,6.5,1498094580
0,15.0,881.0,0,1,1.0,1498094497,3.5,1498094497
0,15.0,881.0,17,1,1.0,1498094497,6.5,1498094514
0,15.0,881.0,246,1,1.0,1498094497,6.5,1498094760
0,15.0,882.0,0,1,1.0,1498094089,3.5,1498094089
0,15.0,882.0,28,1,1.0,1498094089,7.5,1498094117
0,15.0,882.0,224,1,1.0,1498094089,12.5,1498094341
0,15.0,883.0,0,1,1.0,1498094821,2.5,1498094821
0,15.0,883.0,14,1,1.0,1498094821,4.5,1498094835
0,15.0,884.0,,,1.0,,,
0,15.0,885.0,0,1,1.0,1498094857,3.5,1498094857
0,15.0,885.0,24,1,1.0,1498094857,6.5,1498094881
0,15.0,886.0,0,1,1.0,1498094635,5.5,1498094635
0,15.0,886.0,10,1,1.0,1498094635,4.5,1498094645
0,15.0,886.0,244,1,1.0,1498094635,7.5,1498094889
0,15.0,887.0,0,1,1.0,1498094526,4.5,1498094526
0,15.0,887.0,29,0,1.0,1498094526,15,1498094555
0,15.0,887.0,33,1,1.0,1498094526,7.5,1498094588
0,15.0,887.0,139,1,1.0,1498094526,5.5,1498094727
0,15.0,888.0,0,0,1.0,1498094109,10,1498094109
0,15.0,888.0,22,1,1.0,1498094109,13.5,1498094131
0,15.0,888.0,67,0,1.0,1498094109,7,1498094198
0,15.0,888.0,48,0,1.0,1498094109,14,1498094246
0,15.0,888.0,22,1,1.0,1498094109,8.5,1498094268
0,15.0,888.0,90,1,1.0,1498094109,12.5,1498094358
0,15.0,888.0,363,0,1.0,1498094109,8,1498094721
0,15.0,888.0,125,0,1.0,1498094109,8,1498094846
0,15.0,888.0,58,1,1.0,1498094109,7.5,1498094904
0,15.0,889.0,0,1,1.0,1498093897,2.5,1498093897
0,15.0,889.0,21,1,1.0,1498093897,5.5,1498093918
0,15.0,889.0,227,1,1.0,1498093897,5.5,1498094145
0,15.0,890.0,0,1,1.0,1498094811,3.5,1498094811
0,15.0,890.0,18,0,1.0,1498094811,4,1498094829
0,15.0,890.0,44,0,1.0,1498094811,13,1498094873
0,15.0,890.0,23,1,1.0,1498094811,6.5,1498094896
0,15.0,891.0,0,1,1.0,1498094486,5.5,1498094486
0,15.0,891.0,20,1,1.0,1498094486,7.5,1498094506
0,15.0,891.0,230,1,1.0,1498094486,8.5,1498094736
0,15.0,892.0,0,1,1.0,1498094780,3.5,1498094780
0,15.0,892.0,20,1,1.0,1498094780,9.5,1498094800
0,15.0,893.0,0,1,1.0,1498094442,2.5,1498094442
0,15.0,893.0,27,1,1.0,1498094442,13.5,1498094469
0,15.0,893.0,236,1,1.0,1498094442,3.5,1498094705
0,15.0,894.0,0,1,1.0,1498094328,2.5,1498094328
0,15.0,894.0,16,1,1.0,1498094328,2.5,1498094344
0,15.0,894.0,257,0,1.0,1498094328,10,1498094601
0,15.0,894.0,81,1,1.0,1498094328,3.5,1498094682
0,15.0,895.0,0,1,1.0,1498094057,6.5,1498094057
0,15.0,895.0,21,1,1.0,1498094057,15.5,1498094078
0,15.0,895.0,0,1,1.0,1498094057,15.5,1498094078
0,15.0,896.0,0,1,1.0,1498094400,3.5,1498094400
0,15.0,896.0,20,1,1.0,1498094400,4.5,1498094420
0,15.0,896.0,220,1,1.0,1498094400,4.5,1498094640
0,15.0,897.0,0,1,1.0,1498094664,2.5,1498094664
0,15.0,897.0,14,1,1.0,1498094664,2.5,1498094678
0,15.0,898.0,0,1,1.0,1498094008,2.5,1498094008
0,15.0,898.0,12,1,1.0,1498094008,3.5,1498094020
0,15.0,898.0,263,1,1.0,1498094008,3.5,1498094283
0,15.0,899.0,0,0,1.0,1498093973,6,1498093973
0,15.0,899.0,14,1,1.0,1498093973,4.5,1498093987
0,15.0,899.0,40,1,1.0,1498093973,6.5,1498094027
0,15.0,899.0,225,1,1.0,1498093973,5.5,1498094252
0,15.0,900.0,0,1,1.0,1498093957,2.5,1498093957
0,15.0,900.0,25,1,1.0,1498093957,7.5,1498093982
0,15.0,900.0,247,1,1.0,1498093957,10.5,1498094229
0,17.0,961.0,0,1,3.0,1498092636,6.5,1498092636
0,17.0,961.0,326,1,3.0,1498092636,5.5,1498092962
0,17.0,961.0,205,0,3.0,1498092636,2,1498093167
0,17.0,961.0,242,1,3.0,1498092636,9.5,1498093409
0,17.0,962.0,0,1,3.0,1498092647,3.5,1498092647
0,17.0,962.0,319,1,3.0,1498092647,2.5,1498092966
0,17.0,962.0,205,1,3.0,1498092647,2.5,1498093171
0,17.0,962.0,243,1,3.0,1498092647,3.5,1498093414
0,17.0,963.0,0,1,3.0,1498092658,3.5,1498092658
0,17.0,963.0,313,1,3.0,1498092658,3.5,1498092971
0,17.0,963.0,204,1,3.0,1498092658,3.5,1498093175
0,17.0,963.0,244,1,3.0,1498092658,4.5,1498093419
0,17.0,964.0,0,1,3.0,1498092670,4.5,1498092670
0,17.0,964.0,311,0,3.0,1498092670,6,1498092981
0,17.0,964.0,203,0,3.0,1498092670,6,1498093184
0,17.0,964.0,243,0,3.0,1498092670,4,1498093427
0,17.0,965.0,0,1,3.0,1498092682,4.5,1498092682
0,17.0,965.0,307,0,3.0,1498092682,5,1498092989
0,17.0,965.0,210,0,3.0,1498092682,11,1498093199
0,17.0,965.0,233,1,3.0,1498092682,3.5,1498093432
0,17.0,966.0,0,1,3.0,1498092693,3.5,1498092693
0,17.0,966.0,315,0,3.0,1498092693,15,1498093008
0,17.0,966.0,202,0,3.0,1498092693,8,1498093210
0,17.0,966.0,225,1,3.0,1498092693,2.5,1498093435
0,17.0,967.0,0,1,3.0,1498092703,2.5,1498092703
0,17.0,967.0,311,0,3.0,1498092703,3,1498093014
0,17.0,967.0,202,0,3.0,1498092703,3,1498093216
0,17.0,967.0,224,1,3.0,1498092703,3.5,1498093440
0,17.0,968.0,0,1,3.0,1498092715,4.5,1498092715
0,17.0,968.0,305,0,3.0,1498092715,2,1498093020
0,17.0,968.0,203,0,3.0,1498092715,4,1498093223
0,17.0,968.0,227,0,3.0,1498092715,6,1498093450
0,17.0,969.0,0,1,3.0,1498092727,4.5,1498092727
0,17.0,969.0,300,0,3.0,1498092727,4,1498093027
0,17.0,969.0,202,0,3.0,1498092727,2,1498093229
0,17.0,969.0,227,0,3.0,1498092727,3,1498093456
0,17.0,970.0,0,1,3.0,1498092738,3.5,1498092738
0,17.0,970.0,295,0,3.0,1498092738,2,1498093033
0,17.0,970.0,203,0,3.0,1498092738,4,1498093236
0,17.0,970.0,226,0,3.0,1498092738,3,1498093462
0,17.0,971.0,0,1,3.0,1498092748,3.5,1498092748
0,17.0,971.0,290,0,3.0,1498092748,2,1498093038
0,17.0,971.0,205,0,3.0,1498092748,4,1498093243
0,17.0,971.0,224,0,3.0,1498092748,1,1498093467
0,17.0,972.0,0,1,3.0,1498092759,3.5,1498092759
0,17.0,972.0,284,1,3.0,1498092759,4.5,1498093043
0,17.0,972.0,204,1,3.0,1498092759,2.5,1498093247
0,17.0,972.0,225,1,3.0,1498092759,3.5,1498093472
0,17.0,973.0,0,1,3.0,1498092769,2.5,1498092769
0,17.0,973.0,280,0,3.0,1498092769,3,1498093049
0,17.0,973.0,209,0,3.0,1498092769,7,1498093258
0,17.0,973.0,220,0,3.0,1498092769,3,1498093478
0,17.0,974.0,0,1,3.0,1498092779,3.5,1498092779
0,17.0,974.0,275,1,3.0,1498092779,4.5,1498093054
0,17.0,974.0,209,1,3.0,1498092779,4.5,1498093263
0,17.0,974.0,220,1,3.0,1498092779,3.5,1498093483
0,17.0,975.0,0,1,3.0,1498092791,4.5,1498092791
0,17.0,975.0,275,0,3.0,1498092791,9,1498093066
0,17.0,975.0,204,1,3.0,1498092791,6.5,1498093270
0,17.0,975.0,219,1,3.0,1498092791,5.5,1498093489
0,17.0,976.0,0,1,3.0,1498092802,3.5,1498092802
0,17.0,976.0,269,1,3.0,1498092802,4.5,1498093071
0,17.0,976.0,209,0,3.0,1498092802,6,1498093280
0,17.0,977.0,0,1,3.0,1498092813,3.5,1498092813
0,17.0,977.0,266,0,3.0,1498092813,4,1498093079
0,17.0,977.0,210,0,3.0,1498092813,6,1498093289
0,17.0,978.0,0,1,3.0,1498092823,2.5,1498092823
0,17.0,978.0,262,0,3.0,1498092823,3,1498093085
0,17.0,978.0,213,0,3.0,1498092823,6,1498093298
0,17.0,979.0,0,1,3.0,1498092834,3.5,1498092834
0,17.0,979.0,258,0,3.0,1498092834,4,1498093092
0,17.0,979.0,220,0,3.0,1498092834,10,1498093312
0,17.0,980.0,0,1,3.0,1498092845,3.5,1498092845
0,17.0,980.0,252,0,3.0,1498092845,2,1498093097
0,17.0,980.0,223,0,3.0,1498092845,5,1498093320
0,17.0,981.0,0,1,3.0,1498092855,2.5,1498092855
0,17.0,981.0,246,1,3.0,1498092855,3.5,1498093101
0,17.0,981.0,223,1,3.0,1498092855,3.5,1498093324
0,17.0,982.0,0,1,3.0,1498092866,3.5,1498092866
0,17.0,982.0,246,0,3.0,1498092866,7,1498093112
0,17.0,982.0,223,0,3.0,1498092866,8,1498093335
0,17.0,983.0,0,1,3.0,1498092877,2.5,1498092877
0,17.0,983.0,240,0,3.0,1498092877,2,1498093117
0,17.0,983.0,228,0,3.0,1498092877,7,1498093345
0,17.0,983.0,1,0,3.0,1498092877,8,1498093346
0,17.0,984.0,0,1,3.0,1498092887,2.5,1498092887
0,17.0,984.0,234,1,3.0,1498092887,3.5,1498093121
0,17.0,985.0,0,1,3.0,1498092899,4.5,1498092899
0,17.0,985.0,229,0,3.0,1498092899,3,1498093128
0,17.0,985.0,224,0,3.0,1498092899,3,1498093352
0,17.0,986.0,0,1,3.0,1498092911,4.5,1498092911
0,17.0,986.0,225,0,3.0,1498092911,3,1498093136
0,17.0,986.0,225,0,3.0,1498092911,5,1498093361
0,17.0,987.0,0,1,3.0,1498092922,3.5,1498092922
0,17.0,987.0,220,0,3.0,1498092922,3,1498093142
0,17.0,987.0,227,0,3.0,1498092922,4,1498093369
0,17.0,988.0,0,1,3.0,1498092934,4.5,1498092934
0,17.0,988.0,215,0,3.0,1498092934,4,1498093149
0,17.0,988.0,235,0,3.0,1498092934,12,1498093384
0,17.0,989.0,0,1,3.0,1498092945,3.5,1498092945
0,17.0,989.0,211,0,3.0,1498092945,3,1498093156
0,17.0,989.0,239,0,3.0,1498092945,7,1498093395
0,17.0,990.0,0,1,3.0,1498092956,3.5,1498092956
0,17.0,990.0,205,0,3.0,1498092956,2,1498093161
0,17.0,990.0,238,1,3.0,1498092956,3.5,1498093399
0,17.0,991.0,0,1,1.0,1498093560,4.5,1498093560
0,17.0,991.0,13,1,1.0,1498093560,4.5,1498093573
0,17.0,991.0,243,1,1.0,1498093560,8.5,1498093816
0,17.0,992.0,0,1,1.0,1498093623,2.5,1498093623
0,17.0,992.0,11,1,1.0,1498093623,5.5,1498093634
0,17.0,992.0,217,1,1.0,1498093623,5.5,1498093851
0,17.0,993.0,,,1.0,,,
0,17.0,994.0,,,1.0,,,
0,17.0,995.0,0,1,1.0,1498093765,2.5,1498093765
0,17.0,995.0,14,1,1.0,1498093765,2.5,1498093779
0,17.0,995.0,218,1,1.0,1498093765,3.5,1498093997
0,17.0,996.0,0,1,1.0,1498093723,3.5,1498093723
0,17.0,996.0,16,1,1.0,1498093723,4.5,1498093739
0,17.0,996.0,238,1,1.0,1498093723,6.5,1498093977
0,17.0,997.0,0,1,1.0,1498093658,5.5,1498093658
0,17.0,997.0,12,1,1.0,1498093658,5.5,1498093670
0,17.0,997.0,224,1,1.0,1498093658,9.5,1498093894
0,17.0,998.0,0,1,1.0,1498093949,3.5,1498093949
0,17.0,998.0,13,0,1.0,1498093949,5,1498093962
0,17.0,998.0,30,1,1.0,1498093949,7.5,1498093992
0,17.0,998.0,156,0,1.0,1498093949,4,1498094148
0,17.0,998.0,60,0,1.0,1498093949,4,1498094208
0,17.0,998.0,37,1,1.0,1498093949,7.5,1498094245
0,17.0,999.0,0,1,1.0,1498094382,4.5,1498094382
0,17.0,1000.0,0,1,1.0,1498093594,3.5,1498093594
0,17.0,1000.0,9,1,1.0,1498093594,3.5,1498093603
0,17.0,1000.0,234,0,1.0,1498093594,7,1498093837
0,17.0,1000.0,90,0,1.0,1498093594,6,1498093927
0,17.0,1000.0,43,1,1.0,1498093594,7.5,1498093970
0,17.0,1000.0,183,1,1.0,1498093594,4.5,1498094153
0,17.0,1001.0,0,1,1.0,1498094165,4.5,1498094165
0,17.0,1001.0,25,0,1.0,1498094165,9,1498094190
0,17.0,1001.0,33,0,1.0,1498094165,5,1498094223
0,17.0,1001.0,31,0,1.0,1498094165,6,1498094254
0,17.0,1001.0,26,1,1.0,1498094165,7.5,1498094280
0,17.0,1001.0,65,1,1.0,1498094165,4.5,1498094345
0,17.0,1002.0,0,1,1.0,1498094023,3.5,1498094023
0,17.0,1002.0,22,0,1.0,1498094023,5,1498094045
0,17.0,1002.0,43,1,1.0,1498094023,4.5,1498094088
0,17.0,1002.0,173,1,1.0,1498094023,6.5,1498094261
0,17.0,1003.0,0,1,1.0,1498094055,2.5,1498094055
0,17.0,1003.0,18,0,1.0,1498094055,4,1498094073
0,17.0,1003.0,29,0,1.0,1498094055,4,1498094102
0,17.0,1003.0,28,1,1.0,1498094055,6.5,1498094130
0,17.0,1003.0,98,1,1.0,1498094055,4.5,1498094228
0,17.0,1004.0,0,1,1.0,1498093680,2.5,1498093680
0,17.0,1004.0,15,1,1.0,1498093680,3.5,1498093695
0,17.0,1004.0,223,0,1.0,1498093680,4,1498093918
0,17.0,1004.0,83,1,1.0,1498093680,3.5,1498094001
0,17.0,1004.0,354,0,1.0,1498093680,7,1498094355
0,17.0,1005.0,0,1,1.0,1498094200,3.5,1498094200
0,17.0,1005.0,14,1,1.0,1498094200,4.5,1498094214
0,17.0,1006.0,0,0,1.0,1498093645,1,1498093645
0,17.0,1006.0,19,1,1.0,1498093645,5.5,1498093664
0,17.0,1006.0,48,1,1.0,1498093645,4.5,1498093712
0,17.0,1006.0,190,0,1.0,1498093645,5,1498093902
0,17.0,1006.0,82,1,1.0,1498093645,6.5,1498093984
0,17.0,1006.0,321,1,1.0,1498093645,5.5,1498094305
0,17.0,1007.0,0,1,1.0,1498093734,3.5,1498093734
0,17.0,1007.0,21,0,1.0,1498093734,7,1498093755
0,17.0,1007.0,42,1,1.0,1498093734,5.5,1498093797
0,17.0,1007.0,141,1,1.0,1498093734,6.5,1498093938
0,17.0,1008.0,0,1,1.0,1498093548,6.5,1498093548
0,17.0,1008.0,19,1,1.0,1498093548,6.5,1498093567
0,17.0,1008.0,240,1,1.0,1498093548,8.5,1498093807
0,17.0,1009.0,0,1,1.0,1498093613,2.5,1498093613
0,17.0,1009.0,14,1,1.0,1498093613,3.5,1498093627
0,17.0,1009.0,218,0,1.0,1498093613,4,1498093845
0,17.0,1009.0,86,1,1.0,1498093613,2.5,1498093931
0,17.0,1009.0,353,1,1.0,1498093613,2.5,1498094284
0,17.0,1010.0,0,1,1.0,1498094370,4.5,1498094370
0,17.0,1010.0,22,0,1.0,1498094370,7,1498094392
0,17.0,1011.0,0,1,1.0,1498094123,8.5,1498094123
0,17.0,1011.0,18,0,1.0,1498094123,8,1498094141
0,17.0,1011.0,37,1,1.0,1498094123,12.5,1498094178
0,17.0,1011.0,135,1,1.0,1498094123,7.5,1498094313
0,17.0,1012.0,0,1,1.0,1498093691,3.5,1498093691
0,17.0,1012.0,15,0,1.0,1498093691,8,1498093706
0,17.0,1012.0,39,1,1.0,1498093691,5.5,1498093745
0,17.0,1012.0,138,1,1.0,1498093691,4.5,1498093883
0,17.0,1013.0,0,1,1.0,1498093775,2.5,1498093775
0,17.0,1013.0,15,0,1.0,1498093775,8,1498093790
0,17.0,1013.0,30,1,1.0,1498093775,3.5,1498093820
0,17.0,1013.0,133,1,1.0,1498093775,3.5,1498093953
0,17.0,1014.0,0,1,1.0,1498094011,2.5,1498094011
0,17.0,1014.0,26,0,1.0,1498094011,11,1498094037
0,17.0,1014.0,46,1,1.0,1498094011,4.5,1498094083
0,17.0,1014.0,154,0,1.0,1498094011,5,1498094237
0,17.0,1014.0,57,0,1.0,1498094011,6,1498094294
0,17.0,1014.0,40,0,1.0,1498094011,7,1498094334
0,17.0,1014.0,25,1,1.0,1498094011,3.5,1498094359
0,17.0,1015.0,0,1,1.0,1498093871,3.5,1498093871
0,17.0,1015.0,7,1,1.0,1498093871,2.5,1498093878
0,17.0,1015.0,229,1,1.0,1498093871,3.5,1498094107
0,17.0,1016.0,0,1,1.0,1498094324,3.5,1498094324
0,17.0,1016.0,16,1,1.0,1498094324,4.5,1498094340
0,17.0,1017.0,0,1,1.0,1498093860,1.5,1498093860
0,17.0,1017.0,14,1,1.0,1498093860,2.5,1498093874
0,17.0,1017.0,220,1,1.0,1498093860,4.5,1498094094
0,17.0,1018.0,0,1,1.0,1498094066,3.5,1498094066
0,17.0,1018.0,12,1,1.0,1498094066,3.5,1498094078
0,17.0,1018.0,221,1,1.0,1498094066,3.5,1498094299
0,17.0,1019.0,,,1.0,,,
0,17.0,1020.0,0,1,1.0,1498093584,3.5,1498093584
0,17.0,1020.0,15,1,1.0,1498093584,3.5,1498093599
0,17.0,1020.0,228,0,1.0,1498093584,4,1498093827
0,17.0,1020.0,83,1,1.0,1498093584,7.5,1498093910
0,17.0,1020.0,361,0,1.0,1498093584,7,1498094271
0,18.0,1021.0,0,0,3.0,1498092696,15,1498092696
0,18.0,1021.0,459,0,3.0,1498092696,9,1498093155
0,18.0,1021.0,302,0,3.0,1498092696,15,1498093457
