Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Default)	Opportunity (Default)	Predicted Error Rate (Default)	KC (Single-KC)	Opportunity (Single-KC)	Predicted Error Rate (Single-KC)	KC (Unique-step)	Opportunity (Unique-step)	Predicted Error Rate (Unique-step)
345	EFC	1_4	Unit 12	Rise_in_temperature	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Rise_in_temperature	6	0.5147	Single-KC	30	0.6595	KC6	6	0.5148
346	EFC	1_4	Unit 12	Rise_in_temperature	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Rise_in_temperature	7	0.5147	Single-KC	31	0.6595	KC6	7	0.5148
347	EFC	1_4	Unit 12	Rise_in_temperature	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Rise_in_temperature	8	0.5147	Single-KC	32	0.6595	KC6	8	0.5148
348	EFC	1_4	Unit 12	Sun	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	3	0.5026	Single-KC	33	0.6595	KC1	3	0.5026
349	EFC	1_4	Unit 12	Sun	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	4	0.5026	Single-KC	34	0.6595	KC1	4	0.5026
350	EFC	1_4	Unit 12	Sun	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	5	0.5026	Single-KC	35	0.6595	KC1	5	0.5026
351	EFC	1_4	Unit 12	Sun	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	6	0.5026	Single-KC	36	0.6595	KC1	6	0.5026
352	EFC	1_4	Unit 12	Sun	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	7	0.5026	Single-KC	37	0.6595	KC1	7	0.5026
353	EFC	1_4	Unit 12	Sun	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	8	0.5026	Single-KC	38	0.6595	KC1	8	0.5026
354	EFC	1_4	Unit 12	Sun	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	9	0.5026	Single-KC	39	0.6595	KC1	9	0.5026
355	EFC	1_4	Unit 12	Sun	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	10	0.5026	Single-KC	40	0.6595	KC1	10	0.5026
356	EFC	1_4	Unit 12	Sun	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	11	0.5026	Single-KC	41	0.6595	KC1	11	0.5026
357	EFC	1_4	Unit 12	Sun	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	12	0.5026	Single-KC	42	0.6595	KC1	12	0.5026
358	EFC	1_4	Unit 12	Sun	13	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	13	0.5026	Single-KC	43	0.6595	KC1	13	0.5026
359	EFC	1_4	Unit 12	Sun	14	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	14	0.5026	Single-KC	44	0.6595	KC1	14	0.5026
360	EFC	1_4	Unit 12	Sun	15	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	15	0.5026	Single-KC	45	0.6595	KC1	15	0.5026
361	EFC	1_4	Unit 12	Sun	16	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	16	0.5026	Single-KC	46	0.6595	KC1	16	0.5026
362	EFC	1_4	Unit 12	Sun	17	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	17	0.5026	Single-KC	47	0.6595	KC1	17	0.5026
363	EFC	1_4	Unit 12	Sun	18	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	18	0.5026	Single-KC	48	0.6595	KC1	18	0.5026
364	EFC	1_4	Unit 12	Sun	19	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	19	0.5026	Single-KC	49	0.6595	KC1	19	0.5026
365	EFC	1_4	Unit 12	Sun	20	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Sun	20	0.5026	Single-KC	50	0.6595	KC1	20	0.5026
366	EFC	1_4	Unit 12	Sun	21	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	21	0.5026	Single-KC	51	0.6595	KC1	21	0.5026
367	EFC	1_4	Unit 12	Sun	22	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Sun	22	0.5026	Single-KC	52	0.6595	KC1	22	0.5026
368	EFC	1_4	Unit 12	Lack	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	1	0.6629	Single-KC	53	0.6595	KC29	1	0.6629
369	EFC	1_4	Unit 12	Lack	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	2	0.6629	Single-KC	54	0.6595	KC29	2	0.6629
370	EFC	1_4	Unit 12	Lack	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lack	3	0.6629	Single-KC	55	0.6595	KC29	3	0.6629
371	EFC	1_4	Unit 12	Lack	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lack	4	0.6629	Single-KC	56	0.6595	KC29	4	0.6629
372	EFC	1_4	Unit 12	Lack	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	5	0.6629	Single-KC	57	0.6595	KC29	5	0.6629
373	EFC	1_4	Unit 12	Lack	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lack	6	0.6629	Single-KC	58	0.6595	KC29	6	0.6629
374	EFC	1_4	Unit 12	Declining_birth_rate	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	1	0.7175	Single-KC	59	0.6595	KC32	1	0.7175
375	EFC	1_4	Unit 12	Declining_birth_rate	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	2	0.7126	Single-KC	60	0.6595	KC32	2	0.7126
376	EFC	1_4	Unit 12	Declining_birth_rate	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	3	0.7077	Single-KC	61	0.6595	KC32	3	0.7077
377	EFC	1_4	Unit 12	Declining_birth_rate	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	4	0.7027	Single-KC	62	0.6595	KC32	4	0.7027
378	EFC	1_4	Unit 12	Declining_birth_rate	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	5	0.6977	Single-KC	63	0.6595	KC32	5	0.6977
379	EFC	1_4	Unit 12	Declining_birth_rate	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	6	0.6926	Single-KC	64	0.6595	KC32	6	0.6926
380	EFC	1_4	Unit 12	Declining_birth_rate	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	7	0.6875	Single-KC	65	0.6595	KC32	7	0.6875
381	EFC	1_4	Unit 12	Declining_birth_rate	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	8	0.6823	Single-KC	66	0.6595	KC32	8	0.6824
382	EFC	1_4	Unit 12	Declining_birth_rate	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	9	0.6771	Single-KC	67	0.6595	KC32	9	0.6771
383	EFC	1_4	Unit 12	Declining_birth_rate	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	10	0.6719	Single-KC	68	0.6595	KC32	10	0.6719
384	EFC	1_4	Unit 12	Declining_birth_rate	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	11	0.6666	Single-KC	69	0.6595	KC32	11	0.6666
385	EFC	1_4	Unit 12	Declining_birth_rate	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	12	0.6613	Single-KC	70	0.6595	KC32	12	0.6613
386	EFC	1_4	Unit 12	Declining_birth_rate	13	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	13	0.6559	Single-KC	71	0.6595	KC32	13	0.6559
387	EFC	1_4	Unit 12	Declining_birth_rate	14	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	14	0.6505	Single-KC	72	0.6595	KC32	14	0.6505
388	EFC	1_4	Unit 12	Declining_birth_rate	15	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	15	0.6450	Single-KC	73	0.6595	KC32	15	0.6450
389	EFC	1_4	Unit 12	Declining_birth_rate	16	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	16	0.6395	Single-KC	74	0.6595	KC32	16	0.6395
390	EFC	1_4	Unit 12	Declining_birth_rate	17	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	17	0.6340	Single-KC	75	0.6595	KC32	17	0.6340
391	EFC	1_4	Unit 12	Declining_birth_rate	18	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	18	0.6284	Single-KC	76	0.6595	KC32	18	0.6284
392	EFC	1_4	Unit 12	Declining_birth_rate	19	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	19	0.6228	Single-KC	77	0.6595	KC32	19	0.6228
393	EFC	1_4	Unit 12	To_be_healed	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	1	0.6368	Single-KC	78	0.6595	KC10	1	0.6368
394	EFC	1_4	Unit 12	To_be_healed	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	2	0.6368	Single-KC	79	0.6595	KC10	2	0.6368
395	EFC	1_4	Unit 12	To_be_healed	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	3	0.6368	Single-KC	80	0.6595	KC10	3	0.6368
396	EFC	1_4	Unit 12	To_be_healed	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	4	0.6368	Single-KC	81	0.6595	KC10	4	0.6368
397	EFC	1_4	Unit 12	Ageing_society	1	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	1	0.5006	Single-KC	82	0.6595	KC43	1	0.5006
398	EFC	1_4	Unit 12	Ageing_society	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	2	0.5006	Single-KC	83	0.6595	KC43	2	0.5006
399	EFC	1_4	Unit 12	Ageing_society	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	3	0.5006	Single-KC	84	0.6595	KC43	3	0.5006
400	EFC	1_4	Unit 12	Ageing_society	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	4	0.5006	Single-KC	85	0.6595	KC43	4	0.5006
401	EFC	1_4	Unit 12	Ageing_society	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	5	0.5006	Single-KC	86	0.6595	KC43	5	0.5006
402	EFC	1_4	Unit 12	Ageing_society	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	6	0.5006	Single-KC	87	0.6595	KC43	6	0.5006
403	EFC	1_4	Unit 12	Ageing_society	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	7	0.5006	Single-KC	88	0.6595	KC43	7	0.5006
404	EFC	1_4	Unit 12	Ageing_society	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	8	0.5006	Single-KC	89	0.6595	KC43	8	0.5006
405	EFC	1_4	Unit 12	Ageing_society	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	9	0.5006	Single-KC	90	0.6595	KC43	9	0.5006
406	EFC	1_4	Unit 12	Economics	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	3	0.5273	Single-KC	91	0.6595	KC5	3	0.5273
407	EFC	1_4	Unit 12	Economics	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	4	0.5273	Single-KC	92	0.6595	KC5	4	0.5273
408	EFC	1_4	Unit 12	Economics	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Economics	5	0.5273	Single-KC	93	0.6595	KC5	5	0.5273
409	EFC	1_4	Unit 12	Economics	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Economics	6	0.5273	Single-KC	94	0.6595	KC5	6	0.5273
410	EFC	1_4	Unit 12	Average	2	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Average	2	0.6418	Single-KC	95	0.6595	KC31	2	0.6419
411	EFC	1_4	Unit 12	Average	3	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	3	0.6418	Single-KC	96	0.6595	KC31	3	0.6419
412	EFC	1_4	Unit 12	Average	4	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	4	0.6418	Single-KC	97	0.6595	KC31	4	0.6419
413	EFC	1_4	Unit 12	Average	5	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	5	0.6418	Single-KC	98	0.6595	KC31	5	0.6419
414	EFC	1_4	Unit 12	Average	6	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	6	0.6418	Single-KC	99	0.6595	KC31	6	0.6419
415	EFC	1_4	Unit 12	Average	7	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	7	0.6418	Single-KC	100	0.6595	KC31	7	0.6419
416	EFC	1_4	Unit 12	Average	8	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	8	0.6418	Single-KC	101	0.6595	KC31	8	0.6419
417	EFC	1_4	Unit 12	Average	9	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Average	9	0.6418	Single-KC	102	0.6595	KC31	9	0.6419
418	EFC	1_4	Unit 12	Average	10	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Average	10	0.6418	Single-KC	103	0.6595	KC31	10	0.6419
419	EFC	1_4	Unit 12	Average	11	1	1970-01-18 03:05:22	1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	Average	11	0.6418	Single-KC	104	0.6595	KC31	11	0.6419
420	EFC	1_4	Unit 12	Average	12	1	1970-01-18 03:05:22	1970-01-18 03:05:23		1970-01-18 03:05:23	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Average	12	0.6418	Single-KC	105	0.6595	KC31	12	0.6419
421	EFC	1_6	Unit 12	To_look_after	1	1		1970-01-18 03:05:23	1970-01-18 03:05:23	1970-01-18 03:05:23	0	0	.	correct	0	0	1	efc_1 (1_1)	To_look_after	1	0.7704	Single-KC	1	0.6636	KC35	1	0.7703
422	EFC	1_6	Unit 12	Value	1	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0.111	0.111	.	correct	0	0	1	efc_1 (1_1)	Value	1	0.6313	Single-KC	2	0.6636	KC46	1	0.6312
423	EFC	1_6	Unit 12	Value	2	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0.111	0.111	.	correct	0	0	1	efc_1 (1_1)	Value	2	0.6313	Single-KC	3	0.6636	KC46	2	0.6312
424	EFC	1_6	Unit 12	Value	3	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.111	.	0.111	incorrect	1	0	0	efc_1 (1_1)	Value	3	0.6313	Single-KC	4	0.6636	KC46	3	0.6312
425	EFC	1_6	Unit 12	Value	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.111	.	0.111	incorrect	1	0	0	efc_1 (1_1)	Value	4	0.6313	Single-KC	5	0.6636	KC46	4	0.6312
426	EFC	1_6	Unit 12	Value	5	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.111	.	0.111	incorrect	1	0	0	efc_1 (1_1)	Value	5	0.6313	Single-KC	6	0.6636	KC46	5	0.6312
427	EFC	1_6	Unit 12	Value	6	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0.111	.	0.111	incorrect	1	0	0	efc_1 (1_1)	Value	6	0.6313	Single-KC	7	0.6636	KC46	6	0.6312
428	EFC	1_6	Unit 12	Value	7	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0.111	0.111	.	correct	0	0	1	efc_1 (1_1)	Value	7	0.6313	Single-KC	8	0.6636	KC46	7	0.6312
429	EFC	1_6	Unit 12	Value	8	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0.111	0.111	.	correct	0	0	1	efc_1 (1_1)	Value	8	0.6313	Single-KC	9	0.6636	KC46	8	0.6312
430	EFC	1_6	Unit 12	Value	9	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0.111	0.111	.	correct	0	0	1	efc_1 (1_1)	Value	9	0.6313	Single-KC	10	0.6636	KC46	9	0.6312
431	EFC	1_6	Unit 12	Global_warming	1	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Global_warming	1	0.5311	Single-KC	11	0.6636	KC53	1	0.5310
432	EFC	1_6	Unit 12	Global_warming	2	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Global_warming	2	0.5311	Single-KC	12	0.6636	KC53	2	0.5310
433	EFC	1_6	Unit 12	Global_warming	3	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Global_warming	3	0.5311	Single-KC	13	0.6636	KC53	3	0.5310
434	EFC	1_6	Unit 12	Global_warming	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Global_warming	4	0.5311	Single-KC	14	0.6636	KC53	4	0.5310
435	EFC	1_6	Unit 12	Global_warming	5	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Global_warming	5	0.5311	Single-KC	15	0.6636	KC53	5	0.5310
436	EFC	1_6	Unit 12	Global_warming	6	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Global_warming	6	0.5311	Single-KC	16	0.6636	KC53	6	0.5310
437	EFC	1_6	Unit 12	Global_warming	7	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Global_warming	7	0.5311	Single-KC	17	0.6636	KC53	7	0.5310
438	EFC	1_6	Unit 12	Global_warming	8	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Global_warming	8	0.5311	Single-KC	18	0.6636	KC53	8	0.5310
439	EFC	1_6	Unit 12	Global_warming	9	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Global_warming	9	0.5311	Single-KC	19	0.6636	KC53	9	0.5310
440	EFC	1_6	Unit 12	Relation_to	1	1	1970-01-18 03:05:23	1970-01-18 03:05:24	1970-01-18 03:05:24	1970-01-18 03:05:24	0	0	.	correct	0	0	1	efc_1 (1_1)	Relation_to	1	0.7895	Single-KC	20	0.6636	KC11	1	0.7894
441	EFC	1_6	Unit 12	Relation_to	2	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	2	0.7895	Single-KC	21	0.6636	KC11	2	0.7894
442	EFC	1_6	Unit 12	Relation_to	3	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	3	0.7895	Single-KC	22	0.6636	KC11	3	0.7894
443	EFC	1_6	Unit 12	Relation_to	4	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	4	0.7895	Single-KC	23	0.6636	KC11	4	0.7894
444	EFC	1_6	Unit 12	Relation_to	5	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	5	0.7895	Single-KC	24	0.6636	KC11	5	0.7894
445	EFC	1_6	Unit 12	Relation_to	6	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	6	0.7895	Single-KC	25	0.6636	KC11	6	0.7894
446	EFC	1_6	Unit 12	Relation_to	7	1	1970-01-18 03:05:23	1970-01-18 03:05:24		1970-01-18 03:05:24	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Relation_to	7	0.7895	Single-KC	26	0.6636	KC11	7	0.7894
